Reservoir,Site,DateTime,ThermistorTemp_C_1,ThermistorTemp_C_2,ThermistorTemp_C_3,ThermistorTemp_C_4,ThermistorTemp_C_5,ThermistorTemp_C_6,ThermistorTemp_C_7,ThermistorTemp_C_8,ThermistorTemp_C_9,ThermistorTemp_C_10,ThermistorTemp_C_11,ThermistorTemp_C_12,ThermistorTemp_C_13,EXOTemp_C_1,EXOCond_uScm_1,EXOSpCond_uScm_1,EXOTDS_mgL_1,EXODOsat_percent_1,EXODO_mgL_1,EXOChla_RFU_1,EXOChla_ugL_1,EXOBGAPC_RFU_1,EXOBGAPC_ugL_1,EXOfDOM_RFU_1,EXOfDOM_QSU_1,EXOPressure_psi_1,EXODepth_m_1,EXOBattery_V_1,EXOCablepower_V_1,EXOWiper_V_1,EXOTemp_C_9,EXOCond_uScm_9,EXOSpCond_uScm_9,EXOTDS_mgL_9,EXODOsat_percent_9,EXODO_mgL_9,EXOfDOM_RFU_9,EXOfDOM_QSU_9,EXOPressure_psi_9,EXODepth_m_9,EXOBattery_V_9,EXOCablepower_V_9,EXOWiper_V_9,LvlPressure_psi_13,LvlDepth_m_13,LvlTemp_C_13,RECORD,CR3000Battery_V,CR3000Panel_Temp_C,Flag_ThermistorTemp_C_1,Flag_ThermistorTemp_C_2,Flag_ThermistorTemp_C_3,Flag_ThermistorTemp_C_4,Flag_ThermistorTemp_C_5,Flag_ThermistorTemp_C_6,Flag_ThermistorTemp_C_7,Flag_ThermistorTemp_C_8,Flag_ThermistorTemp_C_9,Flag_ThermistorTemp_C_10,Flag_ThermistorTemp_C_11,Flag_ThermistorTemp_C_12,Flag_ThermistorTemp_C_13,Flag_EXOTemp_C_1,Flag_EXOCond_uScm_1,Flag_EXOSpCond_uScm_1,Flag_EXOTDS_mgL_1,Flag_EXODOsat_percent_1,Flag_EXODO_mgL_1,Flag_EXOChla_RFU_1,Flag_EXOChla_ugL_1,Flag_EXOBGAPC_RFU_1,Flag_EXOBGAPC_ugL_1,Flag_EXOfDOM_RFU_1,Flag_EXOfDOM_QSU_1,Flag_EXOPressure_psi_1,Flag_EXODepth_m_1,Flag_EXOBattery_V_1,Flag_EXOCablepower_V_1,Flag_EXOWiper_V_1,Flag_EXOTemp_C_9,Flag_EXOCond_uScm_9,Flag_EXOSpCond_uScm_9,Flag_EXOTDS_mgL_9,Flag_EXODOsat_percent_9,Flag_EXODO_mgL_9,Flag_EXOfDOM_RFU_9,Flag_EXOfDOM_QSU_9,Flag_EXOPressure_psi_9,Flag_EXODepth_m_9,Flag_EXOBattery_V_9,Flag_EXOCablepower_V_9,Flag_EXOWiper_V_9,Flag_LvlPressure_psi_13,Flag_LvlTemp_C_13
CCR,51,2025-03-02 15:10:00,5.589807,5.329095,5.160791,4.974664,4.824487,4.784723,4.788934,4.774072,4.78335,4.773462,4.781976,4.769312,5.014306,5.88,84.19,132.63,86.21,104.12,13,0.37,1.8,1.96,1.91,6.79,20.27,3.85,2.709,5.82,12.36,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93945,19.6847394975,5.058795,72433,13.26,12.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 15:20:00,5.65423,5.506921,5.231104,4.980707,4.822046,4.793207,4.798395,4.799127,4.788904,4.767572,4.77633,4.76922,5.037927,5.88,84.19,132.63,86.21,104.12,13,0.37,1.8,1.96,1.91,6.79,20.27,3.85,2.709,5.82,12.36,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93625,19.6824849375,5.066893,72434,13.26,12.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 15:30:00,5.727106,5.44787,5.310754,4.960626,4.820764,4.807702,4.80752,4.787042,4.790033,4.7638489999999996,4.771875,4.766992,5.035272,5.88,84.19,132.63,86.21,104.12,13,0.37,1.8,1.96,1.91,6.79,20.27,3.85,2.709,5.82,12.36,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93515,19.6817099325,5.071627,72435,13.26,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 15:40:00,5.856805,5.716699,5.429986,5.220605,4.884424,4.80752,4.78692,4.78222,4.791192,4.771783,4.773614,4.768548,5.035394,5.88,84.19,132.63,86.21,104.12,13,0.37,1.8,1.96,1.91,6.79,20.27,3.85,2.709,5.82,12.36,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93708,19.683069714000002,5.07498,72436,13.26,12.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 15:50:00,5.828729,5.693384,5.455835,5.319604,4.944788,4.804346,4.801446,4.784356,4.79104,4.773279,4.777338,4.768915,5.035058,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93476,19.681435158,5.075829,72437,13.25,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 16:00:00,5.923883,5.683099,5.461145,5.20434,5.006402,4.79516,4.796411,4.789148,4.795496,4.77279,4.776422,4.770288,5.042352,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93605,19.6823440275,5.075225,72438,13.25,12.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 16:10:00,5.843347,5.631952,5.496942,5.297632,5.161218,4.841943,4.804864,4.784845,4.7922,4.76806,4.776514,4.773492,5.034906,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93867,19.6841899485,5.078233,72439,13.26,11.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 16:20:00,5.756128,5.638147,5.43902,5.217676,5.143243,4.989862,4.876367,4.827997,4.795221,4.772943,4.780206,4.774194,5.023523,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93814,19.683816537000002,5.08117,72440,13.27,11.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 16:30:00,5.770776,5.744989,5.537439,5.203699,5.150995,5.087762,5.023218,4.94726,4.814233,4.783929,4.784296,4.776666,5.015283,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.94155,19.6862190525,5.083041,72441,13.23,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 16:40:00,5.753168,5.770013,5.677759,5.476495,5.312189,5.223413,5.075067,4.926843,4.850793,4.786493,4.789026,4.7781,5.018304,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93861,19.6841476755,5.08271,72442,13.28,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 16:50:00,5.73028,5.762658,5.732934,5.609247,5.413568,5.275171,5.08587,4.888666,4.826684,4.78512,4.788171,4.7781,5.011896,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93484,19.681491522,5.081069,72443,13.29,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 17:00:00,5.768457,5.784936,5.756036,5.734155,5.581689,5.370782,5.089685,4.891687,4.8416689999999996,4.793115,4.786584,4.778619,5.00979,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93947,19.6847535885,5.079485,72444,13.3,9.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 17:10:00,5.744958,5.769952,5.7794739999999996,5.780481,5.699243,5.69378,5.651727,5.084528,4.870416,4.804559,4.810114,4.7806940000000004,5.013055,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93721,19.6831613055,5.077484,72445,13.3,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 17:20:00,5.746393,5.780725,5.786371,5.796716,5.73974,5.706598,5.684747,5.462549,5.104211,4.829095,4.821863,4.77572,5.02395,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93473,19.6814140215,5.074404,72446,13.31,9.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 17:30:00,5.734613,5.75216,5.774652,5.7474,5.712732,5.583917,5.438928,5.12655,4.994409,4.826684,4.833093,4.776605,5.027276,6.033,84.63,132.7,86.26,104.83,13.03,0.43,2.01,1.96,1.91,6.77,20.2,3.84,2.706,5.82,12.35,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93575,19.6821326625,5.068807,72447,13.31,9.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 17:40:00,5.789117,5.782312,5.770074,5.7482239999999996,5.721826,5.676874,5.632806,5.233118,4.95199,4.824945,4.829523,4.77868,5.032586,5.965,84.34,132.52,86.14,104.83,13.06,0.53,2.41,1.95,1.91,6.83,20.38,3.85,2.71,5.82,12.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93707,19.6830626685,5.068663,72448,13.31,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 17:50:00,5.764093,5.790704,5.781671,5.782892,5.747217,5.696191,5.519891,5.462884,5.257837,4.831201,4.827203,4.779718,5.025171,5.965,84.34,132.52,86.14,104.83,13.06,0.53,2.41,1.95,1.91,6.83,20.38,3.85,2.71,5.82,12.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93576,19.682139707999998,5.064793,72449,13.32,8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 18:00:00,5.738214,5.772485,5.788812,5.769434,5.735223,5.692041,5.595117,5.479394,5.246912,4.963495,4.829614,4.779443,5.023645,5.965,84.34,132.52,86.14,104.83,13.06,0.53,2.41,1.95,1.91,6.83,20.38,3.85,2.71,5.82,12.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93473,19.6814140215,5.062736,72450,13.32,8.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 18:10:00,5.709528,5.765558,5.780023,5.771326,5.748163,5.713068,5.670892,5.55581,5.494928,4.938898,4.859888,4.781518,5.013757,5.965,84.34,132.52,86.14,104.83,13.06,0.53,2.41,1.95,1.91,6.83,20.38,3.85,2.71,5.82,12.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93566,19.682069252999998,5.06334,72451,13.33,8.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 18:20:00,5.667383,5.700189,5.758203,5.763482,5.739954,5.736993,5.724237,5.724146,5.527765,4.891718,4.861414,4.782037,5.018396,5.965,84.34,132.52,86.14,104.83,13.06,0.53,2.41,1.95,1.91,6.83,20.38,3.85,2.71,5.82,12.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9351,19.681674705,5.063527,72452,13.33,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 18:30:00,5.685785,5.70556,5.735742,5.733911,5.736963,5.720788,5.722894,5.60769,5.643335,5.152276,4.857996,4.782983,5.024744,5.876,84.08,132.46,86.1,104.58,13.06,0.57,2.57,1.94,1.9,6.87,20.52,3.85,2.71,5.82,12.42,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93418,19.681026519,5.06357,72453,13.33,8.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 18:40:00,5.682153,5.71203,5.729089,5.727563,5.707086,5.677545,5.659662,5.619409,5.664667,5.57467,5.044458,4.787134,5.022638,5.876,84.08,132.46,86.1,104.58,13.06,0.57,2.57,1.94,1.9,6.87,20.52,3.85,2.71,5.82,12.42,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93516,19.681716978,5.062779,72454,13.29,7.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 18:50:00,5.646631,5.666834,5.7022640000000004,5.692956,5.682062,5.63949,5.659265,5.6578,5.68194,5.632013,5.627466,4.830988,5.029291,5.876,84.08,132.46,86.1,104.58,13.06,0.57,2.57,1.94,1.9,6.87,20.52,3.85,2.71,5.82,12.42,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93383,19.6807799265,5.062563,72455,13.34,7.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 19:00:00,5.63183,5.656335,5.680231,5.680383,5.660425,5.631616,5.635095,5.638452,5.64007,5.614618,5.614618,4.888605,5.028497,5.876,84.08,132.46,86.1,104.58,13.06,0.57,2.57,1.94,1.9,6.87,20.52,3.85,2.71,5.82,12.42,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93349,19.6805403795,5.055934,72456,13.35,7.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 19:10:00,5.606561,5.622552,5.658685,5.649164,5.641199,5.627374,5.629541,5.62536,5.61355,5.583734,5.584772,4.82348,4.976495,5.876,84.08,132.46,86.1,104.58,13.06,0.57,2.57,1.94,1.9,6.87,20.52,3.85,2.71,5.82,12.42,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93575,19.6821326625,5.056135,72457,13.36,6.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 19:20:00,5.591333,5.607538,5.638391,5.631891,5.622308,5.609613,5.621179,5.617944,5.615014,5.290308,5.459466,4.802118,4.968439,5.793,83.8,132.36,86.03,104.32,13.05,0.61,2.77,1.98,1.93,6.89,20.58,3.85,2.71,5.82,12.45,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93289,19.6801176495,5.057285,72458,13.36,6.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 19:30:00,5.582727,5.603998,5.624963,5.6232239999999996,5.611169,5.605676,5.617059,5.603876,5.51861,5.001214,5.126306,4.79223,4.977899,5.793,83.8,132.36,86.03,104.32,13.05,0.61,2.77,1.98,1.93,6.89,20.58,3.85,2.71,5.82,12.45,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93437,19.6811603835,5.055028,72459,13.37,6.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 19:40:00,5.581628,5.60531,5.624566,5.623376,5.610223,5.615106,5.618585,5.60415,5.579767,4.906213,4.920556,4.785486,4.993768,5.793,83.8,132.36,86.03,104.32,13.05,0.61,2.77,1.98,1.93,6.89,20.58,3.85,2.71,5.82,12.45,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93589,19.6822312995,5.049248,72460,13.38,6.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 19:50:00,5.588556,5.61236,5.627588,5.623865,5.607782,5.59057,5.492273,5.53573,5.494134,4.85766,4.861963,4.785974,5.010461,5.793,83.8,132.36,86.03,104.32,13.05,0.61,2.77,1.98,1.93,6.89,20.58,3.85,2.71,5.82,12.45,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93435,19.6811462925,5.045755,72461,13.39,5.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 20:00:00,5.574457,5.597009,5.61825,5.615747,5.597162,5.53518,5.34704,5.329248,5.24151,4.843378,4.838617,4.78689,5.019739,5.793,83.8,132.36,86.03,104.32,13.05,0.61,2.77,1.98,1.93,6.89,20.58,3.85,2.71,5.82,12.45,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93431,19.6811181105,5.043513,72462,13.4,5.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 20:10:00,5.577905,5.59176,5.613367,5.592126,5.555932,5.511011,5.482874,5.102472,5.003808,4.856775,4.853723,4.798425,5.020563,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93451,19.6812590205,5.042867,72463,13.4,5.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 20:20:00,5.560114,5.589136,5.602746,5.594659,5.563898,5.428094,5.132593,5.113458,4.951532,4.887292,4.872461,4.817834,5.031488,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93284,19.680082421999998,5.041243,72464,13.4,5.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 20:30:00,5.572229,5.590478,5.601129,5.589502,5.520898,5.275751,4.959772,4.973047,4.923822,4.888422,4.883508,4.852167,4.973627,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9345,19.681251975,5.036171,72465,13.41,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 20:40:00,5.575158,5.5888,5.605249,5.570917,5.417902,5.211572,5.001489,4.926965,4.922937,4.890802,4.885888,4.876245,4.949487,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93354,19.680575607,5.035367,72466,13.41,5.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 20:50:00,5.587274,5.586114,5.587152,5.576776,5.431329,5.231653,5.205164,4.930841,4.918054,4.883203,4.882043,4.882776,4.946558,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93357,19.6805967435,5.038484,72467,13.37,5.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 21:00:00,5.571893,5.599542,5.55282,5.47085,5.404077,5.321191,5.107568,4.947168,4.918329,4.876062,4.882013,4.888208,4.967065,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93269,19.679976739500002,5.048343,72468,13.37,4.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 21:10:00,5.539544,5.545496,5.530572,5.463312,5.38241,5.347284,5.181818,4.931756,4.918817,4.872064,4.88186,4.880365,4.966241,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93215,19.6795962825,5.052238,72469,13.42,4.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 21:20:00,5.551386,5.56936,5.546258,5.549341,5.440484,5.481104,5.451868,5.198084,4.920556,4.880792,4.889001,4.78689,5.016076,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93238,19.679758329,5.039576,72470,13.43,4.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 21:30:00,5.585199,5.600824,5.56289,5.532068,5.486993,5.461328,5.454706,4.984308,4.754266,4.69021,4.730066,4.700647,4.949792,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93289,19.6801176495,5.028717,72471,13.44,4.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
CCR,51,2025-03-02 21:40:00,5.597894,5.629449,5.612115,5.614801,5.55163,5.454218,5.325311,5.02984,4.7156,4.660272,4.692468,4.676568,4.970544,5.778,83.9,132.57,86.17,104.26,13.05,0.57,2.59,1.94,1.89,6.87,20.51,3.85,2.711,5.82,12.46,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93605,19.6823440275,5.020374,72472,13.44,4.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
